label,alokasi
Belanja Bagi Hasil,0.26294109839090907
Belanja Bantuan Keuangan,4.475333046768595
Belanja Bantuan Sosial,0.2916691400540496
Belanja Barang dan Jasa,14.798053962809915
Belanja Bunga,0.06508141321487602
Belanja Hibah,1.513475889834711
Belanja Modal Aset Lainnya,0.002079567286280992
Belanja Modal Aset Tetap Lainnya,0.14453967794826447
Belanja Modal Gedung dan Bangunan,2.2834188880991735
"Belanja Modal Jalan, Jaringan, dan Irigasi",3.2967094950413225
Belanja Modal Peralatan dan Mesin,1.395343360413223
Belanja Modal Tanah,0.23702068527041323
Belanja Pegawai,20.109253190082647
Belanja Subsidi,0.004871482466942149
Belanja Tidak Terduga,0.535950724859504
Dana Darurat,0.0
Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,0.44561625733884297
Hasil Penjualan Kekayaan Daerah yang Dipisahkan,0.0
Lain-lain PAD yang Sah,4.074863103553719
Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.5148839756198347
Pajak Daerah,3.449142829504132
Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,0.288559520107438
Pembentukan Dana Cadangan,0.058424267438016535
Pemberian Pinjaman Daerah,0.010753047801652893
Pencairan Dana Cadangan,0.0
Pendapatan Hibah,0.14673951809888428
Pendapatan Transfer Antar Daerah,3.290457102479339
Pendapatan Transfer Pemerintah Pusat,33.01357233884297
Penerimaan Kembali Pemberian Pinjaman Daerah,0.006220810439669422
Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.009142223140495868
Penerimaan Pinjaman Daerah,0.9151729654545453
Pengeluaran Pembiayaan Lainnya sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.018867080165289256
Penyertaan Modal Daerah,0.17842556867768591
Retribusi Daerah,0.7482599637272727
Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,3.4151575963966945
